	order_id	driver_id	client_id	dttm	date	arrived_distance	arrived_duration	distance	duration	from_latitude	from_longitude	to_latitude	to_longitude	mark	client_rate_ride	client_rides_cnt	driver_rides_cnt	comment	is_aggressive
896	7ea5c7c113a9dedd1d5e2277ba9edb7d	699687806c5b8dfcc51c4aab48ee40ae	605f85c38f94bfee453f9addadb1a477	2021-01-25 10:57:00	2021-01-25	40.0	0.0	12.0	25.2	55.78469467	37.57677078	55.72552	37.52650300000001	Skoda Octavia	5.0	12.0	283.0	Маска спущена	0
897	1767cd30fa55f31fe7c7090989628d10	74add062f301b863885965c23649eef7	605f85c38f94bfee453f9addadb1a477	2021-01-28 11:22:00	2021-01-28	50.0	0.0	12.2	28.0	55.78469467	37.57677078	55.752216	37.671047	Skoda Octavia		13.0	69.0	Больше нечего сказать	0
898	5d52f33ad250b8c1c3b9d0795900f4d6	bc0e0e850251843a58bcd72b9dc219a6	605f85c38f94bfee453f9addadb1a477	2021-01-29 19:15:00	2021-01-29	610.0	4.0	6.4	20.4	55.78469467	37.57677078	55.768824	37.62281	Kia Rio		14.0	340.0	Больше нечего сказать	0
899	335903ffd4877e09c6f832bfb2f78641	1d198b0c3fe308b9f7023dd50a80532a	605f85c38f94bfee453f9addadb1a477	2021-01-30 18:54:00	2021-01-30	10.0	0.0	10.2	30.2	55.78469467	37.57677078	55.73209	37.62994003	Kia Ceed		15.0	422.0	Больше нечего сказать	0
900	84d222f514a3029df2e1d8397e358227	041bff2b39229a8a1cfb72f962bef45e	605f85c38f94bfee453f9addadb1a477	2021-01-30 23:10:00	2021-01-30	1600.0	6.0	9.1	17.9	55.73209	37.62994003	55.78469467	37.57677078	Kia Optima		15.0	23.0	Больше нечего сказать	0
901	a331140c881b7dc5096cc97b21e48a7f	0cefdb95e9b5058cf76b726ac4602fe8	13610e7ebdfb215216e32e7aef0e609b	2021-01-22 20:33:00	2021-01-22	20.0	0.0	3.7	9.8	55.77376497369757	37.58557029068471	55.76133000000001	37.586749	Kia Optima	5.0	14.0	261.0	Больше нечего сказать	0
902	ce3fd1bad4bbc705b29b5324bbf6216e	480199036a7cf8753fbbbe0e4817c3ae	13610e7ebdfb215216e32e7aef0e609b	2021-01-23 17:20:00	2021-01-23	110.0	1.0	8.2	18.8	55.7808165	37.57710435	55.807598	37.63350300000001	Kia Ceed	5.0	15.0	78.0	Больше нечего сказать	0
903	3ad4fb0928b8d514df63a0e1c48499a6	31a01ae1879a5444e311ea309411c8a5	13610e7ebdfb215216e32e7aef0e609b	2021-01-24 01:02:00	2021-01-24	20.0	0.0	5.5	9.7	55.7899184130787	37.52521254122257	55.780835	37.577565	Kia Optima		18.0	5.0	Больше нечего сказать	0
904	0a22ccc022bb473b5a34e627193bec6c	d13c8dde766bdf8ff1ec6e58557d2b95	13610e7ebdfb215216e32e7aef0e609b	2021-01-24 19:08:00	2021-01-24	10.0	0.0	4.4	8.5	55.7808165	37.57710435	55.791116	37.531588	Skoda Octavia		18.0	195.0	Больше нечего сказать	0
905	4efe1bec74066cfe5cbd168f8fada9fd	a2755fa65facb90fce266ed669b0d29b	13610e7ebdfb215216e32e7aef0e609b	2021-01-24 21:45:00	2021-01-24	20.0	0.0	4.5	7.5	55.791102	37.531498	55.780835	37.577565	Kia Optima	5.0	18.0	98.0	Больше нечего сказать	0
906	10e958cdf7bb136b65be02c4d460463f	f2444fedbcc975b9a1ce578a467140f6	13610e7ebdfb215216e32e7aef0e609b	2021-01-29 01:56:00	2021-01-29	520.0	2.0	56.4	70.6	55.55450058	37.46681835	55.920514	37.555648	Hyundai Solaris		18.0	107.0	Больше нечего сказать	0
907	5d7bbd871eabba5f8bcb706f8a6ed862	54a0df3cad2096d0e9a15c798044941b	13610e7ebdfb215216e32e7aef0e609b	2021-01-30 23:37:00	2021-01-30	20.0	0.0	3.5	6.8	55.771164933272544	37.61094767600297	55.780835	37.577565	Hyundai i40	5.0	19.0	7.0	Очень приятный водитель	0
908	9c62d9dab37590ac1ce5aa9226d93e72	329a906e82f841dae4237d1cc03b7ff8	5579d38f267436b8ef23f1d60495668e	2021-01-26 11:14:00	2021-01-26	30.0	0.0	11.4	18.7	55.80049	37.48069	55.86333847	37.4926796	Toyota Camry		4.0	86.0	Больше нечего сказать	0
909	8bf9f238bfd0ffb284d5cbec0d081fc8	4b276db1294d03267c48907823e348b9	5579d38f267436b8ef23f1d60495668e	2021-01-30 22:06:00	2021-01-30	30.0	0.0	12.8	19.4	55.809829	37.463115	55.86333847	37.4926796	Skoda Octavia		5.0	132.0	Машина в оклейке Яндекса	0
910	b097264bf265de05e7567e8acc18f68f	cb358e682237a360600b59a21dfa69ad	b700b3d1cd8218ba988693530e209b45	2021-01-22 20:20:00	2021-01-22	300.0	2.0	10.5	22.6	55.77428055	37.69448853	55.794862	37.795244	MercedesBenz EClass		7.0	110.0	Хороший водитель	0
911	750cd3c02f4de7efd036f75625945018	8e9f3bbb0169928b3c249dd69908d79a	b700b3d1cd8218ba988693530e209b45	2021-01-23 03:14:00	2021-01-23	40.0	0.0	15.4	28.1	55.79444089	37.79492307	55.812793000000006	37.638817	Kia Optima		8.0	43.0	Больше нечего сказать	0
912	0c2fdcc19f343462e921a6cffeb20e1b	e001b051d6f2208b4a08444177610b51	b700b3d1cd8218ba988693530e209b45	2021-01-26 21:07:00	2021-01-26	10.0	0.0	3.8	8.4	55.74353295	37.56793474	55.75553299999999	37.60146500000001	Kia Optima	5.0	6.0	55.0	Больше нечего сказать	0
913	62ca1eab46b1b0ef3a9cabb3d8acccce	fe40b3d9540d5a812309bd97e09c4405	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-22 20:50:00	2021-01-22	250.0	1.0	20.1	30.1	55.92540557234602	37.397561520338066	55.83948898	37.53030777	Skoda Octavia	5.0	49.0	3.0	Хороший водитель, поездка была приятная	0
914	3319c3131342d163fca9135769da89b8	a8484432913c772796dcf89c39719d37	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-23 08:40:00	2021-01-23	40.0	0.0	14.8	22.0	55.83948898	37.53030777	55.92567062	37.39756012	Skoda Octavia	5.0	51.0	86.0	Больше нечего сказать	0
915	7c426494f55040fe957c427dba870a4f	fe40b3d9540d5a812309bd97e09c4405	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-23 17:55:00	2021-01-23	120.0	1.0	26.2	39.8	55.925497804498775	37.397569231688976	55.793138	37.592869	Skoda Octavia	5.0	51.0	10.0	Все супер, водитель отличный	0
916	668290c75a17db3d623a7aef75b39667	567181cd518370a16474027130c81703	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-23 23:51:00	2021-01-23	80.0	0.0	9.2	13.6	55.79341	37.59248	55.83948898	37.53030777	Toyota Corolla	1.0	51.0	15.0	С эти водителем поездка была хорошая	0
917	cfa7fdd349ab966a70fd8d32133f53f7	90916f1ba0aad7dcd8b6aeab61e32318	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-24 00:48:00	2021-01-24	260.0	1.0	5.8	12.8	55.83887918	37.53055	55.802698820127524	37.56546277552843	Skoda Octavia	5.0	52.0	544.0	Больше нечего сказать	0
918	49efaf20c204a1dd81501e64c7b0dd30	0b3ab5b7844e5c37555ebef94e84759c	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-24 14:21:00	2021-01-24	80.0	0.0	15.5	20.8	55.7328994	37.4626737	55.797097	37.537981	Kia Optima	1.0	52.0	242.0	Больше нечего сказать	0
919	85ec83a1f498735ea5e1395a942dbfd3	22edceb044a709a6723d94f63ff67a2e	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-24 14:52:00	2021-01-24	80.0	0.0	7.9	13.1	55.79746246	37.53753281	55.83948898	37.53030777	Toyota Camry	5.0	52.0	59.0	Больше нечего сказать	0
920	77ac6433731292d36526c3142bf597e6	0ef8a0d51715b538368177116bba1fa6	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-25 11:05:00	2021-01-25	110.0	0.0	7.8	14.2	55.79746279	37.5375335	55.83948898	37.53030777	Skoda Octavia	5.0	55.0	78.0	Все ок	0
921	b22d96fc86e818b8d6074bd24588e4e5	683381c6a2444ae83f7e1df1e288e26f	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-26 08:23:00	2021-01-26	50.0	0.0	14.8	29.2	55.83943896992604	37.530175298452384	55.92567062	37.39756012	Skoda Octavia	5.0	56.0	11.0	Больше нечего сказать	0
922	290da0dc78440ec2aa68b861a99004df	91c2f55ace492192e4b75f7cd6f3bbb8	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-26 14:19:00	2021-01-26	10.0	0.0	34.6	52.7	55.751525	37.413884	55.99546084643259	37.327356711030006	Hyundai Solaris	5.0	56.0	39.0	Больше нечего сказать	0
923	857614cf8657c3f4eb08ac72995d4e4d	95f625b401238299f9e4152ef840677a	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-26 20:50:00	2021-01-26	260.0	1.0	31.0	41.1	55.925311461511725	37.39755850285293	55.751525	37.413884	Ford Focus	5.0	56.0	33.0	Больше нечего сказать	0
924	d00bf2779b7fb15648d84635f0e53ee0	6a97454b7614ef573c4f6fdc06899ae8	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-27 08:39:00	2021-01-27	30.0	0.0	14.8	30.6	55.83943558	37.53010559	55.92567062	37.39756012	Skoda Octavia	5.0	58.0	96.0	Больше нечего сказать	0
925	b0e80a47a2c04d2e30cbd2bfc9a11ef6	647bfb7920bc5d88b939a05eabc34c7c	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-27 21:11:00	2021-01-27	40.0	0.0	11.1	14.2	55.92567062	37.39756012	55.88158035	37.48888397	Hyundai Solaris	5.0	58.0		Больше нечего сказать	0
926	3637cf01c1ef9d836080c0651ed95609	cfa6d707f4cd69b9ca281e4739820051	2d2fc5151e1223cc5c4832eeea2f8680	2021-01-28 00:35:00	2021-01-28	30.0	0.0	9.8	22.6	55.8846604	37.49037792	55.84284973	37.55083847	Kia Optima		59.0	6.0	Больше нечего сказать	0
927	0519960591ea2f4338a3c9893b0ef3b2	3143478de5758bc355ebec9b444f6991	85c34e44a8104da5bb31428e1e1cff9c	2021-01-25 07:43:00	2021-01-25	10.0	0.0	4.9	8.5	55.7092419524515	37.8955065831542	55.73457871522274	37.85508468747139	Hyundai Solaris	5.0	22.0	347.0	Больше нечего сказать	0
928	423d0442d39850c2dcb1ef5c9ed0010c	f803299bde1f5bdfd2b2f4e06a031ef0	85c34e44a8104da5bb31428e1e1cff9c	2021-01-25 08:22:00	2021-01-25	1410.0	2.0	17.6	30.4	55.70380402	37.47090912	55.7974624633789	37.53753280639648	Hyundai Solaris	5.0	22.0	184.0	Больше нечего сказать	1
929	c5ebfe51bac1de7eb0aae4ca1c3e8711	9e76125784c2fdf05edb68ccc9719d8d	85c34e44a8104da5bb31428e1e1cff9c	2021-01-26 07:53:00	2021-01-26	30.0	0.0	4.9	9.3	55.709249508136864	37.89549987763166	55.73457871522274	37.85508468747139	Kia Rio	5.0	25.0	424.0	Больше нечего сказать	0
930	1111c77f57f96689e39dc127b2069651	3cb1f68385360cf4830697c9e6b87ba0	85c34e44a8104da5bb31428e1e1cff9c	2021-01-26 08:16:00	2021-01-26	90.0	0.0	15.7	30.3	55.703738380906756	37.47099000960589	55.79106903076172	37.54313278198242	Skoda Octavia	5.0	25.0	47.0	Больше нечего сказать	0
931	7c7b8c7a5e5ad87d498336f168679f42	a3221c0b78f2b01fff2252410f54f725	85c34e44a8104da5bb31428e1e1cff9c	2021-01-26 19:08:00	2021-01-26	120.0	0.0	17.3	34.4	55.79106799	37.54313347	55.7044418	37.47175	Toyota Camry	5.0	25.0	7.0	Прекрасный водитель!	0
932	ec32d6acf1090e05eb20adcddff050cd	82c9d70503136e3a9b0c456d4e4c4f33	85c34e44a8104da5bb31428e1e1cff9c	2021-01-27 09:00:00	2021-01-27	70.0	1.0	15.7	33.9	55.703738380906756	37.47082170099021	55.79106903076172	37.54313278198242	Toyota Camry	5.0	28.0	99.0	Потрясающий водитель!	0
933	e61de38f9373c997514a22039ebb2449	3a16f54d1d9d1a2e5045f568655fea87	85c34e44a8104da5bb31428e1e1cff9c	2021-01-27 17:42:00	2021-01-27	120.0	0.0	17.4	31.8	55.79106799	37.54313347	55.7044418	37.47175	Kia Ceed	5.0	28.0	131.0	Прекрасный водитель!	0
934	aa4d1ce84abd1e36e06e271e9b6b2800	12775a8f236c6330375eb87976d24319	b3c1779a972077e090e20158f4ab836b	2021-01-22 20:13:00	2021-01-22	190.0	1.0	30.2	60.2	55.79106799	37.54313347	55.590001	37.6013	Kia Optima	5.0	19.0	344.0	Все ок, этот хороший. Жаль пару дней назад ещё не запустились, я бы такое об одной поездке рассказал!	0
935	7fd034485594e12adbde4667b29ef737	f42af0c26c77f8a43e9b22830edd2f90	b3c1779a972077e090e20158f4ab836b	2021-01-23 00:55:00	2021-01-23	410.0	2.0	8.0	12.6	55.58998871	37.60078812	55.64592743	37.60361099	Volkswagen Polo	5.0	21.0	195.0	Все ок, только затхлый запах слегка	0
936	7b2319952592175b1143ef06cdf119fb	005b4987c9ee05bed47d9e9369764f40	b3c1779a972077e090e20158f4ab836b	2021-01-25 09:35:00	2021-01-25	70.0	0.0	23.3	54.3	55.64592743	37.60361099	55.79106903	37.54313278	Kia Cerato	5.0	22.0	466.0	Очень хороший мужик, все бы так!	0
937	3c5f763b15c7a610300645a5f6f299ec	96baa24fb6e65d0fd6763038a539359e	b3c1779a972077e090e20158f4ab836b	2021-01-25 17:37:00	2021-01-25	320.0	2.0	22.9	53.2	55.79106799	37.54313347	55.64592743	37.60361099	Toyota Camry	5.0	22.0	77.0	Все ок	0
938	241d7117dab1fa2509cdb9084c9cc7b0	60dd75b4d6a21735901094657909fcaf	b3c1779a972077e090e20158f4ab836b	2021-01-26 10:18:00	2021-01-26	30.0	0.0	24.2	58.1	55.64592743	37.60361099	55.79106903	37.54313278	Ford Focus	5.0	24.0	361.0	Угрюмый парень, но в целом ничего плохо не делал. Машина грязновата	0
939	358a4b215a16fd3898a819c7e42b29d7	9369906e5477302ba4c3e889350d820f	b3c1779a972077e090e20158f4ab836b	2021-01-26 17:46:00	2021-01-26	650.0	2.0	24.1	58.4	55.79106903	37.54313278	55.64592743	37.60361099	Skoda Yeti	5.0	24.0	12.0	Вежливый нормальный, все ок	0
940	f1e3e156342618c5f24d6b5c52e8102b	0d00074cac25863dd365de6f4149e140	b3c1779a972077e090e20158f4ab836b	2021-01-27 09:04:00	2021-01-27	970.0	3.0	21.8	53.2	55.64563370000001	37.60365295	55.79106903	37.54313278	Hyundai Sonata	5.0	26.0	52.0	Все ок	0
941	4aa8f674c1371b4502cf1b34a40128e4	d13c8dde766bdf8ff1ec6e58557d2b95	b3c1779a972077e090e20158f4ab836b	2021-01-27 17:42:00	2021-01-27	100.0	0.0	22.7	54.8	55.79106903	37.54313278	55.64563370000001	37.60365295	Skoda Octavia	5.0	26.0	194.0	Очень крутой мужик. Довёз быстрее навигатора	0
942	ab718b3731c57378181798ba3a8ad871	aa34b6720f90765579befb84f6932bb5	b3c1779a972077e090e20158f4ab836b	2021-01-29 08:57:00	2021-01-29	500.0	2.0	22.4	51.8	55.64575577	37.60313797	55.79106903	37.54313278	Kia Optima	5.0	28.0	1.0	Все ок	0
943	52f45932be34ca56de099adeff9eb98e	37058304357a83f4a87da28648c98dfc	b3c1779a972077e090e20158f4ab836b	2021-01-29 17:38:00	2021-01-29	150.0	1.0	23.8	58.7	55.79106799	37.54313347	55.64575577	37.60313797	Kia Ceed	1.0	28.0	120.0	Слегка затхлый запах. Нужен освежитель. В остальном все супер	0
944	f9ec88e0a7350a34221209c45f28dd1c	9fc40169301102070dc554cf5ea8adf1	b3c1779a972077e090e20158f4ab836b	2021-02-01 09:19:00	2021-02-01	10.0	0.0	25.5	55.0	55.64575577	37.60313797	55.79106903	37.54313278	Kia Optima	5.0	30.0	2.0	Норм водитель, угрюмый только слегка	0
945	4e35653d0c86279c0c7e6fe595664ffd	08d5106d26e506b02e7f41adecf25867	55701c75f8f085b2ee469556d995a912	2021-01-22 19:22:00	2021-01-22	0.0	0.0	2.0	6.2	55.79746246	37.53753281	55.796063	37.562138	Toyota Camry	5.0	12.0	317.0	Больше нечего сказать	0
946	b768f0e77c5bb7ddfe54ca8b9d737e20	742d0cde0263fde398ce020e9cc9844e	55701c75f8f085b2ee469556d995a912	2021-01-23 00:30:00	2021-01-23	40.0	0.0	6.6	9.2	55.792341906971714	37.54596780985594	55.80934525	37.47825623	Kia Optima		13.0	243.0	Больше нечего сказать	0
947	a36abe99bbf97c5663b23ceee56a9368	9dd1a2db0f81928da9d5b2c9a1e94fd2	55701c75f8f085b2ee469556d995a912	2021-01-23 00:28:00	2021-01-23	10.0	0.0	28.8	31.7	55.79229308797935	37.54586186259985	55.91562452512121	37.721654511988156	Skoda Octavia	5.0	13.0	82.0	Больше нечего сказать	0
948	335a3abe39736900976a0e5e7352535d	3e77add052c671e851751ce9f2e7ce14	55701c75f8f085b2ee469556d995a912	2021-01-26 09:31:00	2021-01-26	180.0	1.0	38.9	63.8	55.91495937764874	37.721697092056274	55.79106799	37.54313347	Ford Focus	5.0	14.0	6.0	Номер машины Т508тв	0
949	068f7a4d783185ef3b004506bf7e8735	bf0410dc75af7b9862e5a3b511424794	55701c75f8f085b2ee469556d995a912	2021-01-31 20:12:00	2021-01-31	60.0	0.0	3.9	9.5	55.79152284	37.58791679	55.79106799	37.54313347	Citroen C4 Picasso	5.0	15.0	45.0	Больше нечего сказать	0
950	0f60d6b8429a9c1a691fcb3452a2620f	c5ba7e5b3c5f734eca2a31f329f37cb2	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-23 12:32:00	2021-01-23	60.0	0.0	10.9	20.2	55.93574142	37.50555038	55.856595	37.485298	Kia Rio		20.0	246.0	Водитель спрашивал, как проехать, я ответила, что знаю только адрес. В остальном все хорошо)	0
951	9e1c4f14e4ec5327cb6618038e7cdfdc	9bf07b9a6379f65f55ca28c4c2e119b3	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-24 02:00:00	2021-01-24	580.0	2.0	32.4	32.6	55.73004584	37.46386125	55.93574142	37.50555038	Ford Focus		21.0	95.0	Больше нечего сказать	0
952	710bf6dea0d95951e4a1305e5fe2ed8d	454b1ffcceee2fab983dee7e0bf9489d	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-24 15:40:00	2021-01-24	10.0	0.0	2.5	6.3	55.93574142	37.50555038	55.924801	37.52458	Skoda Octavia		21.0	262.0	Больше нечего сказать	0
953	412448d6e096fb404326b0b00c755aff	e4a255380384d33c35aea979ff952678	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-26 12:06:00	2021-01-26	1080.0	4.0	19.7	24.6	55.8059134751028	37.507499568164356	55.93574142	37.50555038	Kia Ceed		21.0	205.0	Больше нечего сказать	0
954	219c95ac5ad9cc8c7c07d2718dcdd3bc	7a848c8f0acb2de37976418df95548c5	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-27 19:22:00	2021-01-27	170.0	1.0	10.8	19.8	55.93574142	37.50555038	55.856595	37.485298	Hyundai Solaris		22.0	48.0	Больше нечего сказать	0
955	13e1635fc8e315253ef5fb624cf8efc1	149215ba1a49d9e325d0067ab906fcf7	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-27 20:43:00	2021-01-27	60.0	0.0	11.0	20.8	55.85590691	37.4845339	55.93605422973633	37.50554656982422	Chevrolet Cruze		22.0	47.0	Больше нечего сказать	0
956	9e95ede5945e46f8e9c04cda49155ff4	aa04290fe1f55833e5bd2fbcb55163ab	6c5c82b96685ec289b0bd3c7f228e1c6	2021-01-31 00:36:00	2021-01-31	90.0	0.0	4.0	8.5	55.93574142	37.50555038	55.961215	37.529913	Volkswagen Passat		21.0	409.0	Больше нечего сказать	0
957	35570884a21d8351a243f827b42a45ff	63ba9a4eb0b55ed0dda347d2dee834f3	fce8fd9d895c2b156dcb7bf6078a535e	2021-01-28 12:14:00	2021-01-28	180.0	1.0	4.7	15.4	55.80830249	37.56284889	55.79167	37.541424	Hyundai Sonata	5.0	9.0	14.0	Больше нечего сказать	0
958	2c760fa4d0bb64c03f1c7c0dc95a137b	c1c231afbb617f5b68afe3b891bfd91e	5516c52ba79d1d7f99f3de53b12a06de	2021-01-22 19:19:00	2021-01-22	60.0	0.0	9.5	30.5	55.74093067	37.58541361	55.79239200000001	37.527336	Kia Optima		21.0	269.0	Больше нечего сказать	0
959	2d4d0bba970634931e4f5559b67f0ee4	33ea125fe22a0b58a73ed2ec840183f6	5516c52ba79d1d7f99f3de53b12a06de	2021-01-23 12:55:00	2021-01-23	2320.0	6.0	21.1	37.7	55.74093067	37.58541361	55.81213100000001	37.830539	Kia Optima		23.0	19.0	Больше нечего сказать	0
960	19400470cc2356818c45b4c60641e899	2ab6232cc4a76acc764e1cdf1ffde155	5516c52ba79d1d7f99f3de53b12a06de	2021-01-23 14:17:00	2021-01-23	220.0	1.0	21.8	37.3	55.81051885	37.80071387	55.740577697753906	37.58639144897461	Toyota Camry		23.0	259.0	Больше нечего сказать	0
961	082220073bab98f6a555c989c5473291	660a9b308f05b7003ef739b8a1871163	5516c52ba79d1d7f99f3de53b12a06de	2021-01-23 15:18:00	2021-01-23	230.0	1.0	3.1	6.8	55.74093067	37.58541361	55.76424599999999	37.590388	Kia Optima		23.0	53.0	Больше нечего сказать	1
962	424f8b8500cd49feb13237a952047577	f31467a0ab1123d91fe6242d38b3ba40	5516c52ba79d1d7f99f3de53b12a06de	2021-01-23 19:55:00	2021-01-23	100.0	0.0	7.2	16.7	55.74522884	37.55020086	55.729835510253906	37.58815002441406	Kia K5		23.0	184.0	Больше нечего сказать	0
963	2599035eb5f71528e70057208b8958b8	fd3b9ac73a8841770ff404e72cc2cdeb	5516c52ba79d1d7f99f3de53b12a06de	2021-01-30 16:52:00	2021-01-30	450.0	2.0	3.3	9.4	55.74522884	37.55020086	55.740577697753906	37.58639144897461	Kia Optima		24.0		Больше нечего сказать	0
964	1a612cde21bcdbaecdb1bbd992421678	06a1ea31b9d5e0d96f949c663694b6c0	5516c52ba79d1d7f99f3de53b12a06de	2021-02-01 08:50:00	2021-02-01	20.0	0.0	11.9	20.8	55.74093067	37.58541361	55.79746279	37.5375335	Kia Optima		24.0	144.0	Больше нечего сказать	0
965	ec3cf9dbb84a462e081c8175f401ed91	83afc31bcf883daad98a18c57f8a33f7	83881a05043f96b817efa7a4e5c8e87d	2021-01-23 19:33:00	2021-01-23	230.0	1.0	4.8	9.2	55.77813	37.58067	55.805419921875	37.53874969482422	Kia Rio	5.0	26.0	35.0	Водитель не пристегнут	0
966	aa9bd5223f8cd89fa65df9c3e4a048ed	19a4eed808870c117b39fa42e5bbf187	83881a05043f96b817efa7a4e5c8e87d	2021-01-26 09:42:00	2021-01-26	510.0	2.0	3.1	8.4	55.80553818	37.53918457	55.79106799	37.54313347	Hyundai Solaris		27.0	102.0	Водитель не пристегнут	0
967	2996ccf744f11ebf66479be4aa6d2dba	9a815c667049ccc18d9475adafbecbf5	83881a05043f96b817efa7a4e5c8e87d	2021-01-26 19:18:00	2021-01-26	40.0	0.0	2.9	8.1	55.79106799	37.54313347	55.805419921875	37.53874969482422	Kia Rio	5.0	27.0	253.0	Все отлично	0
968	42beb9fa50470da42bdf3abe719a6710	8f5c5d3323bd8d9b21eae9d12224700b	83881a05043f96b817efa7a4e5c8e87d	2021-01-29 10:03:00	2021-01-29	40.0	0.0	1.9	4.7	55.79975134	37.52675919	55.79106799	37.54313347	Hyundai Solaris	5.0	25.0	460.0	Вежливый и молчаливый водитель	0
969	24f51b4ccd8e9659f552b5a56c6b28ee	7352fb889cfbc7ed89e479db2aed65e6	83881a05043f96b817efa7a4e5c8e87d	2021-01-29 17:34:00	2021-01-29	10.0	0.0	10.4	19.4	55.79106799	37.54313347	55.743326	37.563353	Nissan Almera		25.0	174.0	Да	0
970	7c16bd3335d9a91e9ee8bd53897ffa46	963e017139c9ab8d39b48b9d00225bbe	83881a05043f96b817efa7a4e5c8e87d	2021-01-30 22:10:00	2021-01-30	10.0	0.0	5.4	8.8	55.7797246	37.5895359	55.805419921875	37.53874969482422	Hyundai Solaris	1.0	26.0	497.0	Все отлично	0
971	267c9a88fef420e9c30eae462798246f	2c87bbc06f3eabf4ee26d897bcc491ac	623c19a355e99b3a2fb5cf982dddb489	2021-01-25 09:16:00	2021-01-25	60.0	0.0	9.4	22.2	55.83185933	37.50012622	55.79106903	37.54313278	Kia Rio		46.0	257.0	Больше нечего сказать	0
972	e5ffdd6b51870e136c05a7a81f57ec8b	69fc5546eea5aac9cffc63ee33cc656f	623c19a355e99b3a2fb5cf982dddb489	2021-01-25 19:32:00	2021-01-25	10.0	0.0	10.3	23.8	55.79106903	37.54313278	55.83176041	37.50015259	Ford Mondeo	5.0	46.0	22.0	ужасно водит, превышает скорость	1
973	a1660fc278138708fccd2a50215272c2	b9ca0e2657c442fe378cc09fd89ec723	623c19a355e99b3a2fb5cf982dddb489	2021-01-26 19:44:00	2021-01-26	590.0	2.0	10.7	18.5	55.791160620976	37.54325810819864	55.83176041	37.50015259	Hyundai Solaris	5.0	47.0	289.0	Больше нечего сказать	1
974	419af90665aace022b2f7da54bef1693	b5fc6f2313cb58f9c8bd2d3ab4b866dc	623c19a355e99b3a2fb5cf982dddb489	2021-01-27 09:11:00	2021-01-27	190.0	1.0	7.5	18.6	55.83346866	37.49797026	55.79167	37.541424	Skoda Rapid	5.0	48.0	322.0	Больше нечего сказать	0
975	1964e3408483b3ec96aab26f9acc71ab	259ccacec8700745724b9d3a5af1846b	623c19a355e99b3a2fb5cf982dddb489	2021-01-27 18:04:00	2021-01-27	60.0	0.0	9.7	21.0	55.7911555315859	37.54330035299064	55.83185959	37.50012589	Kia Rio	5.0	48.0	406.0	Больше нечего сказать	0
976	0898800767a6bcf78028072ae4b8cb61	4534251a546b15267db764564341608b	623c19a355e99b3a2fb5cf982dddb489	2021-01-28 09:18:00	2021-01-28	180.0	2.0	7.4	20.0	55.83346866	37.49797026	55.79167	37.541424	Kia Ceed	5.0	45.0	175.0	Больше нечего сказать	0
977	07a4f00c40f2a324d04b952edcfce3b0	7a88f4e7406a90190ff695253550ac38	623c19a355e99b3a2fb5cf982dddb489	2021-01-29 18:47:00	2021-01-29	140.0	0.0	7.9	13.9	55.79106799	37.54313347	55.8336760247001	37.4975173920393	Skoda Octavia	5.0	45.0	93.0	Больше нечего сказать	0
978	6845657f0aa2c85ba2c4b0065d487168	b4c15fa6bf2cf58df5094ed02b80d45a	623c19a355e99b3a2fb5cf982dddb489	2021-02-01 08:59:00	2021-02-01	180.0	1.0	7.5	25.0	55.83355024669656	37.49735746532679	55.79167	37.541424	Volkswagen Polo		46.0	280.0	Больше нечего сказать	0
979	8dbe09cc0b44c1330560fec57dc92602	d0bdb9dbe3eb53d1974a207307145809	723d248b8921c9fe86de462b72de0881	2021-01-23 08:58:00	2021-01-23	0.0	0.0	3.3	5.9	55.56280899	37.5826416	55.54202271	37.57171249	Hyundai Solaris	5.0	53.0	173.0	Больше нечего сказать	0
980	a485009d4595956dcab444174a8fe778	947ee84aacc4db8e4d876eb72ab77576	723d248b8921c9fe86de462b72de0881	2021-01-23 18:20:00	2021-01-23	10.0	0.0	3.8	8.3	55.54202271	37.57171249	55.56280899	37.5826416	Kia Rio	5.0	53.0	88.0	Больше нечего сказать	0
981	6571544e110e186234201530ba1491ff	b8327cad0adc454130bcf616d98231cb	723d248b8921c9fe86de462b72de0881	2021-01-26 09:11:00	2021-01-26	180.0	1.0	3.3	9.5	55.803815876872605	37.5096369534731	55.79167	37.541424	Skoda Octavia	5.0	49.0	29.0	Больше нечего сказать	0
